area_sqrt,p_mu
27.08528183,0.289348373
29.38335316,0.290555381
31.05467777,1.741223428
31.47250892,0.29100801
34.08395362,1.706574663
37.11322948,1.672379225
37.7399762,0.289348373
40.03804754,0.289348373
40.03804754,1.638817677
42.33611887,0.289348373
43.06732339,1.604403259
44.63419021,0.290253629
46.09659924,1.570065676
46.93226155,0.29100801
49.02141731,1.536196787
49.23033288,0.29100801
51.52840422,0.29100801
52.05069316,1.501955248
53.82647555,0.29100801
55.07996901,1.467506255
56.12454689,0.291158886
58.00478707,1.433852504
58.42261822,0.292667647
60.72068956,0.292667647
61.03406292,1.399610965
62.80984532,0.292667647
64.16779656,1.365726709
67.3015302,1.332464817
70.43526384,1.298615137
72.00213066,0.29100801
73.56899748,1.264972912
74.300202,0.29100801
76.59827333,0.29100801
76.82808047,1.233543536
78.89634467,0.29100801
80.98550043,1.209451138
81.194416,0.291309762
83.28357176,1.196754915
83.49248734,0.292667647
85.52941421,1.184411365
85.79055868,0.292667647
88.08863001,0.292667647
89.5278262,1.161026618
90.38670135,0.292667647
91.84911038,1.149040351
92.68477268,0.292667647
94.01660948,1.137837801
94.98284402,0.292667647
97.28091535,0.292667647
98.55762165,1.115109994
99.57898669,0.292667647
101.877058,0.292969399
102.9912744,1.093073702
104.1751294,0.294327284
106.4732007,0.294327284
107.2392245,1.072143835
108.771272,0.294327284
111.0693434,0.294327284
111.6728773,1.050015342
113.3674147,0.294327284
112.9495836,1.044483218
115.3521127,0.294327284
116.3618713,1.026780423
120.6098213,1.005850556
125.1972592,0.98494374
126.529096,0.292667647
128.8271673,0.292667647
129.9553114,0.964571695
131.1252387,0.292667647
131.1252387,0.961501367
133.42331,0.292969399
134.6245746,0.945008724
135.7213813,0.294327284
135.7213813,0.941585723
138.0194527,0.294327284
138.9073439,0.926441535
140.317524,0.294327284
140.317524,0.921670078
142.6155953,0.294327284
143.576607,0.906733345
144.9136667,0.294327284
144.9136667,0.901754434
147.211738,0.294327284
148.3346592,0.886195337
149.5098093,0.294327284
149.5098093,0.882668608
151.7034229,0.295986921
152.78282,0.868008481
154.5237832,0.295986921
154.105952,0.86524242
157.2396857,0.297495682
157.7967939,0.853071748
159.7002469,0.298752982
159.1199258,0.849475868
161.9141717,0.300343468
162.7411292,0.838596025
164.0642611,0.301519044
163.9249841,0.833709316
166.1185976,0.303247833
167.3720911,0.824581313
168.7300423,0.304285106
168.8345001,0.82043222
171.4459448,0.305793867
172.444097,0.809367973
173.9065061,0.307051168
173.7440162,0.806325305
176.1204308,0.308641653
177.3187938,0.795168856
178.2705203,0.309817229
178.75799,0.791388572
180.4293146,0.311476866
182.3327676,0.780877538
182.9363015,0.312583291
183.5630482,0.778941294
185.8611196,0.314242928
187.3699543,0.77562202
188.7859376,0.315902565
188.7859376,0.77562202
191.5018401,0.317562202
192.8249721,0.771196322
194.008827,0.318510566
194.008827,0.768983472
